ID;RS_ID;insect_log;imLx_drone;imLy_drone;disparity_drone;imLx_pred_drone;imLy_pred_drone;n_frames_lost_drone;n_frames_tracking_drone;foundL_drone;posX_drone;posY_drone;posZ_drone;sposX_drone;sposY_drone;sposZ_drone;svelX_drone;svelY_drone;svelZ_drone;saccX_drone;saccY_drone;saccZ_drone;imLx_insect;imLy_insect;disparity_insect;imLx_pred_insect;imLy_pred_insect;n_frames_lost_insect;n_frames_tracking_insect;foundL_insect;posX_insect;posY_insect;posZ_insect;sposX_insect;sposY_insect;sposZ_insect;svelX_insect;svelY_insect;svelZ_insect;saccX_insect;saccY_insect;saccZ_insect;valid;posErrX;posErrY;posErrZ;velX;velY;velZ;accX;accY;accZ;hoverthrottle;autoThrottle;autoRoll;autoPitch;autoYaw;joyThrottle;joyRoll;joyPitch;joyYaw;joyArmSwitch;joyModeSwitch;joyTakeoffSwitch;throttleP;throttleI;throttleD;dt;dx;dy;dz;velx_sp;vely_sp;velz_sp;Unnamed: 76;time
1412.0;1415.0;0.0;340.465;45.2093;10.1362;332.593;44.2347;0.0;356.0;1.0;0.406881;-0.286377;-2.2835400000000003;0.427521;-0.286202;-2.27814;-0.23717399999999997;-0.0225699;-0.744119;-3.07975;-0.801528;-2.59559;431.0;190.0;8.90874;431.506;197.799;0.0;120.0;1.0;-0.044162099999999996;-1.01444;-2.1697599999999997;-0.0636493;-1.0201799999999999;-2.16761;0.477738;0.11152100000000001;0.27805799999999997;0.660299;5.35993;-1.99344;1.0;0.471683;0.7282420000000001;-0.108383;-0.044162099999999996;-1.01444;-2.1697599999999997;5.146;14.7124;5.146;1000.0;954.0;1046.0;733.0;1024.0;939.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0166965;0.0;0.0;0.0;0.943366;0.946715;-0.184251;;1970-01-01 00:00:07.392
1413.0;1416.0;0.0;342.73199999999997;45.4634;10.1803;335.07599999999996;44.3125;0.0;357.0;1.0;0.39400999999999997;-0.286195;-2.273;0.41746700000000003;-0.2862;-2.2766;-0.2877;-0.0333171;-0.718893;-2.94963;-0.9060389999999999;-2.6505;429.333;189.333;9.0039;429.866;196.87900000000002;0.0;121.0;1.0;-0.0344587;-1.0005899999999999;-2.14878;-0.05489209999999999;-1.0143;-2.1619599999999997;0.488126;0.15249000000000001;0.256564;0.497032;4.81606;-1.6991599999999998;1.0;0.451926;0.714386;-0.127821;-0.0344587;-1.0005899999999999;-2.14878;4.11597;14.2545;4.11597;1000.0;960.0;1024.0;723.0;1024.0;939.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0166978;0.0;0.0;0.0;0.903852;0.928701;-0.21729600000000002;;1970-01-01 00:00:07.403
1414.0;1417.0;0.0;345.022;45.6889;9.93334;337.639;44.4545;0.0;358.0;1.0;0.39229899999999995;-0.294272;-2.32891;0.40991700000000003;-0.288622;-2.29229;-0.335387;-0.045161599999999996;-0.697185;-2.84702;-0.967088;-2.4481;429.0;189.0;9.179;428.61300000000006;196.028;0.0;122.0;1.0;-0.0319892;-0.97996;-2.10874;-0.0480212;-1.004;-2.146;0.48785;0.19788599999999998;0.254186;0.389435;4.25201;-1.5291700000000001;1.0;0.441906;0.691338;-0.18354700000000002;-0.0319892;-0.97996;-2.10874;3.46883;13.589;3.46883;1000.0;978.0;1010.0;687.0;1024.0;939.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.016696799999999998;0.0;0.0;0.0;0.883812;0.89874;-0.31203000000000003;;1970-01-01 00:00:07.414
1414.0;1417.0;0.0;345.022;45.6889;9.93334;337.639;44.4545;0.0;358.0;1.0;0.39229899999999995;-0.294272;-2.32891;0.40991700000000003;-0.288622;-2.29229;-0.335387;-0.045161599999999996;-0.697185;-2.84702;-0.967088;-2.4481;429.0;189.0;9.179;428.61300000000006;196.028;0.0;122.0;1.0;-0.0319892;-0.97996;-2.10874;-0.0480212;-1.004;-2.146;0.48785;0.19788599999999998;0.254186;0.389435;4.25201;-1.5291700000000001;1.0;0.441906;0.691338;-0.18354700000000002;-0.0319892;-0.97996;-2.10874;3.46883;13.589;3.46883;1000.0;978.0;1010.0;687.0;1024.0;939.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.016696799999999998;0.0;0.0;0.0;0.883812;0.89874;-0.31203000000000003;;1970-01-01 00:00:07.425
1415.0;1418.0;0.0;347.619;46.381;9.95562;340.351;44.7911;0.0;359.0;1.0;0.378406;-0.296559;-2.32187;0.400464;-0.291003;-2.30116;-0.388056;-0.0575346;-0.646249;-2.80979;-0.9816940000000001;-1.8623599999999998;427.333;188.667;9.0751;427.216;195.233;0.0;123.0;1.0;-0.023191200000000002;-0.9896229999999999;-2.13385;-0.040572199999999996;-0.9996870000000001;-2.14235;0.48760600000000004;0.225095;0.25461999999999996;0.321125;3.65916;-1.3665;1.0;0.423655;0.69862;-0.16731;-0.023191200000000002;-0.9896229999999999;-2.13385;2.51281;13.5427;2.51281;1000.0;964.0;986.0;725.0;1024.0;939.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0166978;0.0;0.0;0.0;0.84731;0.908206;-0.284426;;1970-01-01 00:00:07.436
1416.0;1419.0;0.0;350.41900000000004;46.6977;9.92105;343.23;45.1482;0.0;360.0;1.0;0.365643;-0.29894499999999996;-2.32912;0.390017;-0.29338600000000004;-2.30955;-0.44352700000000006;-0.06849119999999999;-0.579322;-2.84807;-0.941891;-0.912307;425.0;187.0;9.163039999999999;425.50300000000004;194.05700000000002;0.0;124.0;1.0;-0.0102618;-0.972418;-2.11817;-0.0314791;-0.991506;-2.1351;0.49273199999999995;0.271914;0.29288600000000004;0.311136;3.2038599999999997;-1.03237;1.0;0.400279;0.679033;-0.191381;-0.0102618;-0.972418;-2.11817;1.39049;12.9629;1.39049;1000.0;965.0;951.0;733.0;1024.0;939.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.016696799999999998;0.0;0.0;0.0;0.800559;0.882742;-0.325347;;1970-01-01 00:00:07.447
1416.0;1419.0;0.0;350.41900000000004;46.6977;9.92105;343.23;45.1482;0.0;360.0;1.0;0.365643;-0.29894499999999996;-2.32912;0.390017;-0.29338600000000004;-2.30955;-0.44352700000000006;-0.06849119999999999;-0.579322;-2.84807;-0.941891;-0.912307;425.0;187.0;9.163039999999999;425.50300000000004;194.05700000000002;0.0;124.0;1.0;-0.0102618;-0.972418;-2.11817;-0.0314791;-0.991506;-2.1351;0.49273199999999995;0.271914;0.29288600000000004;0.311136;3.2038599999999997;-1.03237;1.0;0.400279;0.679033;-0.191381;-0.0102618;-0.972418;-2.11817;1.39049;12.9629;1.39049;1000.0;965.0;951.0;733.0;1024.0;939.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.016696799999999998;0.0;0.0;0.0;0.800559;0.882742;-0.325347;;1970-01-01 00:00:07.458
1417.0;1420.0;0.0;352.62199999999996;47.2;9.635639999999999;346.033;45.5782;0.0;361.0;1.0;0.365062;-0.31000900000000003;-2.39673;0.382531;-0.298373;-2.3357;-0.48106800000000005;-0.0899879;-0.586667;-2.85961;-0.905827;-0.0449058;423.6;186.8;9.27732;423.858;193.078;0.0;125.0;1.0;-0.0026053;-0.959527;-2.09265;-0.022817;-0.9819120000000001;-2.12236;0.492015;0.325759;0.35271199999999997;0.283154;2.93542;-0.47698999999999997;1.0;0.38513600000000003;0.661154;-0.243058;-0.0026053;-0.959527;-2.09265;0.673662;12.2506;0.673662;1000.0;986.0;930.0;687.0;1024.0;939.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0166978;0.0;0.0;0.0;0.7702720000000001;0.8595;-0.413199;;1970-01-01 00:00:07.469
1418.0;1421.0;0.0;354.57800000000003;47.4222;9.50805;348.69699999999995;45.9705;0.0;362.0;1.0;0.359697;-0.315159;-2.42827;0.375681;-0.30340900000000004;-2.36347;-0.49562399999999995;-0.12269300000000001;-0.6927180000000001;-2.74769;-0.943261;0.178286;423.0;185.0;9.2257;422.52099999999996;191.736;0.0;126.0;1.0;0.0006254230000000001;-0.9566290000000001;-2.1095;-0.0157842;-0.974327;-2.1185;0.48631800000000003;0.37853400000000004;0.407692;0.204152;2.82735;0.23139200000000001;1.0;0.375055;0.653221;-0.253977;0.0006254230000000001;-0.9566290000000001;-2.1095;0.351927;11.5658;0.351927;1000.0;1012.0;927.0;627.0;1024.0;939.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0166965;0.0;0.0;0.0;0.750111;0.849187;-0.43176000000000003;;1970-01-01 00:00:07.480
1418.0;1421.0;0.0;354.57800000000003;47.4222;9.50805;348.69699999999995;45.9705;0.0;362.0;1.0;0.359697;-0.315159;-2.42827;0.375681;-0.30340900000000004;-2.36347;-0.49562399999999995;-0.12269300000000001;-0.6927180000000001;-2.74769;-0.943261;0.178286;423.0;185.0;9.2257;422.52099999999996;191.736;0.0;126.0;1.0;0.0006254230000000001;-0.9566290000000001;-2.1095;-0.0157842;-0.974327;-2.1185;0.48631800000000003;0.37853400000000004;0.407692;0.204152;2.82735;0.23139200000000001;1.0;0.375055;0.653221;-0.253977;0.0006254230000000001;-0.9566290000000001;-2.1095;0.351927;11.5658;0.351927;1000.0;1012.0;927.0;627.0;1024.0;939.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0166965;0.0;0.0;0.0;0.750111;0.849187;-0.43176000000000003;;1970-01-01 00:00:07.491
1419.0;1422.0;0.0;357.18199999999996;48.2727;9.49262;351.461;46.5346;0.0;363.0;1.0;0.346594;-0.319467;-2.4298599999999997;0.36695500000000003;-0.308226;-2.3833900000000003;-0.49905900000000003;-0.16155999999999998;-0.842026;-2.49251;-1.07799;-0.38466500000000003;421.0;185.0;9.321810000000001;420.96;190.709;0.0;127.0;1.0;0.011325;-0.946766;-2.08775;-0.00765147;-0.966059;-2.10928;0.480407;0.419742;0.454962;0.09167180000000001;2.76346;0.9309719999999999;1.0;0.35563;0.6385390000000001;-0.295643;0.011325;-0.946766;-2.08775;-0.12671;10.6432;-0.12671;1000.0;1057.0;923.0;520.0;1024.0;939.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0166978;0.0;0.0;0.0;0.711259;0.830101;-0.5025930000000001;;1970-01-01 00:00:07.502
1420.0;1423.0;0.0;359.625;48.8333;9.48736;354.24;47.1296;0.0;364.0;1.0;0.333935;-0.322148;-2.42965;0.357049;-0.31240300000000004;-2.3972700000000002;-0.510523;-0.191887;-0.9243610000000001;-2.1947799999999997;-1.23263;-1.13785;418.0;184.0;9.41178;418.91900000000004;189.59799999999998;0.0;128.0;1.0;0.027122300000000002;-0.933214;-2.07059;0.00278065;-0.956205;-2.09767;0.49108;0.442673;0.46591800000000005;0.06789860000000002;2.63543;1.40396;1.0;0.329927;0.620811;-0.326676;0.027122300000000002;-0.933214;-2.07059;-0.982197;9.79348;-0.982197;1000.0;1090.0;907.0;446.0;1024.0;939.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.016696799999999998;0.0;0.0;0.0;0.659853;0.807055;-0.555349;;1970-01-01 00:00:07.513
1420.0;1423.0;0.0;359.625;48.8333;9.48736;354.24;47.1296;0.0;364.0;1.0;0.333935;-0.322148;-2.42965;0.357049;-0.31240300000000004;-2.3972700000000002;-0.510523;-0.191887;-0.9243610000000001;-2.1947799999999997;-1.23263;-1.13785;418.0;184.0;9.41178;418.91900000000004;189.59799999999998;0.0;128.0;1.0;0.027122300000000002;-0.933214;-2.07059;0.00278065;-0.956205;-2.09767;0.49108;0.442673;0.46591800000000005;0.06789860000000002;2.63543;1.40396;1.0;0.329927;0.620811;-0.326676;0.027122300000000002;-0.933214;-2.07059;-0.982197;9.79348;-0.982197;1000.0;1090.0;907.0;446.0;1024.0;939.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.016696799999999998;0.0;0.0;0.0;0.659853;0.807055;-0.555349;;1970-01-01 00:00:07.524
1421.0;1424.0;0.0;362.455;49.5;9.52021;357.15;47.7795;0.0;365.0;1.0;0.317952;-0.32400300000000004;-2.41942;0.34531999999999996;-0.31588299999999997;-2.4039099999999998;-0.526488;-0.214471;-0.9648700000000001;-1.86959;-1.36618;-1.95488;417.333;182.667;9.363389999999999;417.275;188.322;0.0;129.0;1.0;0.030815199999999997;-0.932003;-2.08505;0.011191;-0.948945;-2.09388;0.501322;0.4682;0.47307200000000005;0.0955017;2.5519;1.71458;1.0;0.31450500000000003;0.616121;-0.318868;0.030815199999999997;-0.932003;-2.08505;-1.6091;9.33686;-1.6091;1000.0;1107.0;897.0;410.0;1024.0;939.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0166978;0.0;0.0;0.0;0.629009;0.8009569999999999;-0.542075;;1970-01-01 00:00:07.535
1422.0;1425.0;0.0;364.756;50.4;9.41752;359.97900000000004;48.5422;0.0;366.0;1.0;0.309227;-0.331586;-2.44328;0.334492;-0.320594;-2.41573;-0.53759;-0.237317;-1.00285;-1.49732;-1.4937799999999999;-2.86397;415.0;181.0;9.374880000000001;415.389;186.825;0.0;130.0;1.0;0.0431972;-0.9233290000000001;-2.08718;0.0207929;-0.94126;-2.09187;0.509498;0.48153599999999996;0.45643;0.12424400000000001;2.36809;1.68172;1.0;0.29129499999999997;0.6027359999999999;-0.328547;0.0431972;-0.9233290000000001;-2.08718;-2.36385;8.69613;-2.36385;1000.0;1127.0;885.0;372.0;1024.0;939.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.016696799999999998;0.0;0.0;0.0;0.5825899999999999;0.783556;-0.55853;;1970-01-01 00:00:07.546
1422.0;1425.0;0.0;364.756;50.4;9.41752;359.97900000000004;48.5422;0.0;366.0;1.0;0.309227;-0.331586;-2.44328;0.334492;-0.320594;-2.41573;-0.53759;-0.237317;-1.00285;-1.49732;-1.4937799999999999;-2.86397;415.0;181.0;9.374880000000001;415.389;186.825;0.0;130.0;1.0;0.0431972;-0.9233290000000001;-2.08718;0.0207929;-0.94126;-2.09187;0.509498;0.48153599999999996;0.45643;0.12424400000000001;2.36809;1.68172;1.0;0.29129499999999997;0.6027359999999999;-0.328547;0.0431972;-0.9233290000000001;-2.08718;-2.36385;8.69613;-2.36385;1000.0;1127.0;885.0;372.0;1024.0;939.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.016696799999999998;0.0;0.0;0.0;0.5825899999999999;0.783556;-0.55853;;1970-01-01 00:00:07.557
1423.0;1426.0;0.0;367.2;51.12;9.26267;362.792;49.3277;0.0;367.0;1.0;0.301228;-0.340422;-2.48208;0.324513;-0.326542;-2.4356299999999997;-0.554204;-0.254864;-1.0007;-1.19041;-1.5545799999999999;-3.37151;414.0;180.0;9.49013;413.754;185.385;0.0;131.0;1.0;0.0479306;-0.907651;-2.06461;0.028934199999999997;-0.931177;-2.0836900000000003;0.512325;0.491491;0.428254;0.155639;2.08257;1.31065;1.0;0.276582;0.581109;-0.371025;0.0479306;-0.907651;-2.06461;-2.94794;7.969189999999999;-2.94794;1000.0;1141.0;876.0;351.0;1024.0;939.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0166975;0.0;0.0;0.0;0.553165;0.755441;-0.630743;;1970-01-01 00:00:07.568
1424.0;1427.0;0.0;369.667;52.2083;9.3871;365.594;50.2457;0.0;368.0;1.0;0.284123;-0.34082199999999996;-2.44612;0.312396;-0.330826;-2.43878;-0.585202;-0.26239;-0.901091;-1.0719100000000001;-1.49052;-2.85488;413.0;177.0;9.47845;412.30199999999996;183.352;0.0;132.0;1.0;0.053254199999999995;-0.895359;-2.0754900000000003;0.0362302;-0.9204319999999999;-2.08123;0.515072;0.5100819999999999;0.40576;0.20818699999999998;1.7747700000000002;0.778678;1.0;0.259142;0.564533;-0.36328499999999997;0.053254199999999995;-0.895359;-2.0754900000000003;-3.6644699999999997;7.50634;-3.6644699999999997;1000.0;1122.0;856.0;420.0;1024.0;939.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.016696799999999998;0.0;0.0;0.0;0.5182829999999999;0.733893;-0.617584;;1970-01-01 00:00:07.579
1425.0;1428.0;0.0;372.16;53.4;9.375210000000001;368.394;51.2911;0.0;369.0;1.0;0.271212;-0.34664;-2.44588;0.300041;-0.33557;-2.4409099999999997;-0.618289;-0.266611;-0.770305;-1.1192;-1.31375;-1.42656;413.0;175.0;9.48333;411.30300000000005;181.213;0.0;133.0;1.0;0.0532269;-0.885964;-2.07999;0.041329199999999996;-0.910092;-2.08086;0.5046069999999999;0.529509;0.356917;0.22153299999999998;1.50312;0.07574689999999999;1.0;0.24681399999999998;0.5503939999999999;-0.360921;0.0532269;-0.885964;-2.07999;-4.17;7.1465;-4.17;1000.0;1088.0;839.0;525.0;1024.0;939.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0166978;0.0;0.0;0.0;0.49362799999999996;0.715512;-0.6135649999999999;;1970-01-01 00:00:07.590
1425.0;1428.0;0.0;372.16;53.4;9.375210000000001;368.394;51.2911;0.0;369.0;1.0;0.271212;-0.34664;-2.44588;0.300041;-0.33557;-2.4409099999999997;-0.618289;-0.266611;-0.770305;-1.1192;-1.31375;-1.42656;413.0;175.0;9.48333;411.30300000000005;181.213;0.0;133.0;1.0;0.0532269;-0.885964;-2.07999;0.041329199999999996;-0.910092;-2.08086;0.5046069999999999;0.529509;0.356917;0.22153299999999998;1.50312;0.07574689999999999;1.0;0.24681399999999998;0.5503939999999999;-0.360921;0.0532269;-0.885964;-2.07999;-4.17;7.1465;-4.17;1000.0;1088.0;839.0;525.0;1024.0;939.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0166978;0.0;0.0;0.0;0.49362799999999996;0.715512;-0.6135649999999999;;1970-01-01 00:00:07.601
1426.0;1429.0;0.0;374.86800000000005;53.7736;9.25378;371.256;52.1661;0.0;370.0;1.0;0.260169;-0.35289899999999996;-2.4769099999999997;0.288079;-0.340769;-2.45171;-0.64635;-0.273225;-0.679542;-1.21384;-1.11301;0.12155999999999999;410.667;173.333;9.52288;409.88800000000003;179.108;0.0;134.0;1.0;0.06523240000000001;-0.874868;-2.07596;0.04850019999999999;-0.899525;-2.07939;0.485307;0.544014;0.287144;0.109872;1.30649;-0.668337;1.0;0.222847;0.5341;-0.375747;0.06523240000000001;-0.874868;-2.07596;-4.89797;6.703989999999999;-4.89797;1000.0;1060.0;818.0;616.0;1024.0;939.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.016696799999999998;0.0;0.0;0.0;0.445694;0.694329;-0.6387689999999999;;1970-01-01 00:00:07.612
1427.0;1430.0;0.0;377.14300000000003;54.8163;9.27253;374.02;53.1292;0.0;371.0;1.0;0.247401;-0.35695;-2.46893;0.275876;-0.345623;-2.45688;-0.665082;-0.282679;-0.619185;-1.28167;-0.940148;1.45316;410.0;171.5;9.5409;408.70300000000003;176.98;0.0;135.0;1.0;0.0685959;-0.865075;-2.07711;0.0545289;-0.8891899999999999;-2.0787;0.464218;0.564992;0.23289400000000002;-0.0822183;1.17035;-1.35996;1.0;0.20728000000000002;0.519451;-0.37977;0.0685959;-0.865075;-2.07711;-5.2599599999999995;6.25031;-5.2599599999999995;1000.0;1036.0;811.0;699.0;1024.0;939.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0166978;0.0;0.0;0.0;0.41456000000000004;0.675287;-0.645609;;1970-01-01 00:00:07.623
1427.0;1430.0;0.0;377.14300000000003;54.8163;9.27253;374.02;53.1292;0.0;371.0;1.0;0.247401;-0.35695;-2.46893;0.275876;-0.345623;-2.45688;-0.665082;-0.282679;-0.619185;-1.28167;-0.940148;1.45316;410.0;171.5;9.5409;408.70300000000003;176.98;0.0;135.0;1.0;0.0685959;-0.865075;-2.07711;0.0545289;-0.8891899999999999;-2.0787;0.464218;0.564992;0.23289400000000002;-0.0822183;1.17035;-1.35996;1.0;0.20728000000000002;0.519451;-0.37977;0.0685959;-0.865075;-2.07711;-5.2599599999999995;6.25031;-5.2599599999999995;1000.0;1036.0;811.0;699.0;1024.0;939.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0166978;0.0;0.0;0.0;0.41456000000000004;0.675287;-0.645609;;1970-01-01 00:00:07.634
1428.0;1431.0;0.0;380.043;55.8298;9.24418;376.91;54.1452;0.0;372.0;1.0;0.23250700000000002;-0.362689;-2.47361;0.262865;-0.35074299999999997;-2.4619;-0.685037;-0.289986;-0.555863;-1.35772;-0.774382;2.6566099999999997;409.0;169.0;9.50768;407.57800000000003;174.628;0.0;136.0;1.0;0.074084;-0.856957;-2.0912900000000003;0.06039540000000001;-0.8795200000000001;-2.08248;0.43665200000000004;0.5855060000000001;0.177231;-0.34018400000000004;1.11733;-1.9307299999999998;1.0;0.188781;0.506214;-0.370603;0.074084;-0.856957;-2.0912900000000003;-5.66841;5.86003;-5.66841;1000.0;1011.0;805.0;782.0;1024.0;939.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0166965;0.0;0.0;0.0;0.377562;0.6580779999999999;-0.630024;;1970-01-01 00:00:07.645
1429.0;1432.0;0.0;382.51;57.0196;9.09003;379.749;55.2542;0.0;373.0;1.0;0.222906;-0.374386;-2.51211;0.250877;-0.357836;-2.47696;-0.705029;-0.29893800000000004;-0.498536;-1.41683;-0.640605;3.5989699999999996;407.2;166.4;9.52305;406.24199999999996;172.085;0.0;137.0;1.0;0.0833962;-0.8440059999999999;-2.09512;0.0672956;-0.868866;-2.0862700000000003;0.415156;0.6000939999999999;0.09603969999999999;-0.592075;1.10402;-2.48486;1.0;0.167481;0.48617;-0.381845;0.0833962;-0.8440059999999999;-2.09512;-6.22356;5.3026800000000005;-6.22356;1000.0;993.0;796.0;846.0;1024.0;939.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0166978;0.0;0.0;0.0;0.334962;0.632021;-0.6491359999999999;;1970-01-01 00:00:07.656
1429.0;1432.0;0.0;382.51;57.0196;9.09003;379.749;55.2542;0.0;373.0;1.0;0.222906;-0.374386;-2.51211;0.250877;-0.357836;-2.47696;-0.705029;-0.29893800000000004;-0.498536;-1.41683;-0.640605;3.5989699999999996;407.2;166.4;9.52305;406.24199999999996;172.085;0.0;137.0;1.0;0.0833962;-0.8440059999999999;-2.09512;0.0672956;-0.868866;-2.0862700000000003;0.415156;0.6000939999999999;0.09603969999999999;-0.592075;1.10402;-2.48486;1.0;0.167481;0.48617;-0.381845;0.0833962;-0.8440059999999999;-2.09512;-6.22356;5.3026800000000005;-6.22356;1000.0;993.0;796.0;846.0;1024.0;939.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0166978;0.0;0.0;0.0;0.334962;0.632021;-0.6491359999999999;;1970-01-01 00:00:07.667
1430.0;1433.0;0.0;384.588;57.6863;8.74752;382.423;56.2622;0.0;374.0;1.0;0.21977800000000003;-0.39227399999999996;-2.60847;0.24154699999999998;-0.368167;-2.51641;-0.705896;-0.32845599999999997;-0.609092;-1.3319999999999999;-0.648148;3.32525;406.4;164.8;9.66877;405.07199999999995;169.729;0.0;138.0;1.0;0.0862681;-0.824275;-2.0679;0.0729874;-0.8554879999999999;-2.0807599999999997;0.395853;0.619355;0.0595067;-0.831247;1.0987;-2.87339;1.0;0.155279;0.456108;-0.44851;0.0862681;-0.824275;-2.0679;-6.43647;4.21058;-6.43647;1000.0;1022.0;800.0;789.0;1024.0;939.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.016696799999999998;0.0;0.0;0.0;0.31055900000000003;0.5929399999999999;-0.762466;;1970-01-01 00:00:07.678
1431.0;1434.0;0.0;387.191;58.8085;8.88482;385.142;57.3404;0.0;375.0;1.0;0.201761;-0.39156399999999997;-2.5648299999999997;0.229611;-0.375186;-2.53094;-0.7047439999999999;-0.35525;-0.72492;-1.14439;-0.742799;2.17636;405.2;161.6;9.57499;403.895;167.002;0.0;139.0;1.0;0.0933667;-0.818188;-2.0969700000000002;0.0791012;-0.844298;-2.08562;0.38832300000000003;0.634304;0.0166855;-0.963032;1.07764;-3.0824700000000003;1.0;0.136245;0.44300100000000003;-0.43397299999999994;0.0933667;-0.818188;-2.0969700000000002;-6.83368;3.5127800000000002;-6.83368;1000.0;1039.0;799.0;759.0;1024.0;939.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0166978;0.0;0.0;0.0;0.272489;0.575902;-0.737753;;1970-01-01 00:00:07.689
1431.0;1434.0;0.0;387.191;58.8085;8.88482;385.142;57.3404;0.0;375.0;1.0;0.201761;-0.39156399999999997;-2.5648299999999997;0.229611;-0.375186;-2.53094;-0.7047439999999999;-0.35525;-0.72492;-1.14439;-0.742799;2.17636;405.2;161.6;9.57499;403.895;167.002;0.0;139.0;1.0;0.0933667;-0.818188;-2.0969700000000002;0.0791012;-0.844298;-2.08562;0.38832300000000003;0.634304;0.0166855;-0.963032;1.07764;-3.0824700000000003;1.0;0.136245;0.44300100000000003;-0.43397299999999994;0.0933667;-0.818188;-2.0969700000000002;-6.83368;3.5127800000000002;-6.83368;1000.0;1039.0;799.0;759.0;1024.0;939.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0166978;0.0;0.0;0.0;0.272489;0.575902;-0.737753;;1970-01-01 00:00:07.700
1432.0;1435.0;0.0;389.444;59.963;9.128;387.779;58.4784;0.0;376.0;1.0;0.184069;-0.386491;-2.49316;0.21594899999999997;-0.378578;-2.5196099999999997;-0.7108439999999999;-0.36411;-0.706052;-0.944141;-0.808561;1.19997;403.0;159.0;9.70239;402.39300000000003;164.203;0.0;140.0;1.0;0.10345499999999999;-0.79609;-2.07649;0.0864074;-0.829836;-2.08288;0.384345;0.658827;-0.00394113;-0.980928;1.10499;-3.01169;1.0;0.11249300000000001;0.417513;-0.443112;0.10345499999999999;-0.79609;-2.07649;-7.4878800000000005;2.84421;-7.4878800000000005;1000.0;1052.0;786.0;739.0;1024.0;930.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.016696799999999998;0.0;0.0;0.0;0.224987;0.542767;-0.75329;;1970-01-01 00:00:07.711
1433.0;1436.0;0.0;392.042;60.9167;9.11818;390.463;59.5942;0.0;377.0;1.0;0.17005399999999998;-0.391338;-2.49309;0.20218;-0.38240599999999997;-2.51165;-0.7207520000000001;-0.36533000000000004;-0.6423369999999999;-0.788763;-0.815136;0.627544;401.333;156.667;9.75333;400.82599999999996;161.44;0.0;141.0;1.0;0.11144200000000001;-0.781796;-2.07196;0.0939178;-0.8154239999999999;-2.0796099999999997;0.387874;0.689818;-0.00596202;-0.893374;1.16139;-2.7606900000000003;1.0;0.0907384;0.399391;-0.43969600000000003;0.11144200000000001;-0.781796;-2.07196;-8.22919;2.4497400000000003;-8.22919;1000.0;1059.0;767.0;729.0;1024.0;930.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;1300.0;15.0;9.0;0.0166978;0.0;0.0;0.0;0.181477;0.519208;-0.747484;;1970-01-01 00:00:07.722
