ID;RS_ID;insect_log;imLx_drone;imLy_drone;disparity_drone;imLx_pred_drone;imLy_pred_drone;n_frames_lost_drone;n_frames_tracking_drone;foundL_drone;posX_drone;posY_drone;posZ_drone;sposX_drone;sposY_drone;sposZ_drone;svelX_drone;svelY_drone;svelZ_drone;saccX_drone;saccY_drone;saccZ_drone;imLx_insect;imLy_insect;disparity_insect;imLx_pred_insect;imLy_pred_insect;n_frames_lost_insect;n_frames_tracking_insect;foundL_insect;posX_insect;posY_insect;posZ_insect;sposX_insect;sposY_insect;sposZ_insect;svelX_insect;svelY_insect;svelZ_insect;saccX_insect;saccY_insect;saccZ_insect;valid;posErrX;posErrY;posErrZ;velX;velY;velZ;accX;accY;accZ;hoverthrottle;autoThrottle;autoRoll;autoPitch;autoYaw;joyThrottle;joyRoll;joyPitch;joyYaw;joyArmSwitch;joyModeSwitch;joyTakeoffSwitch;dt;dx;dy;dz;velx_sp;vely_sp;velz_sp;Unnamed: 73;time
632.0;633.0;0.0;285.481;8.740739999999999;16.2516;307.474;30.0562;0.0;43.0;1.0;0.4226;-0.115133;-1.4813;0.334507;-0.265436;-1.55641;2.55606;4.27405;2.46759;10.8829;10.9832;9.51989;409.0;99.0;10.0877;411.584;100.14399999999999;0.0;76.0;1.0;0.0698243;-0.5594640000000001;-2.14253;0.0502089;-0.582512;-2.17024;0.204284;0.255785;-0.164105;2.61483;0.807182;2.77828;1.0;0.255704;0.544028;0.6018680000000001;0.078803;-0.8094640000000001;-2.15828;27.2002;79.30199999999999;27.2002;696.9019999999999;305.0;1365.0;1365.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.016697999999999998;0.0;0.0;0.0;0.511407;0.707237;1.02318;;1970-01-01 00:00:01.199
633.0;634.0;0.0;280.0;0.0;16.6066;302.709;22.8153;1.0;0.0;1.0;0.4226;-0.115133;-1.4813;0.334507;-0.265436;-1.55641;2.55606;4.27405;2.46759;10.8829;10.9832;9.51989;408.4;98.8;10.0082;410.042;99.0469;0.0;77.0;1.0;0.0733702;-0.56307;-2.1600900000000003;0.0571573;-0.5766789999999999;-2.1672;0.270933;0.281122;-0.091596;3.12336;0.8564639999999999;2.7835;1.0;0.246982;0.5476340000000001;0.615042;0.08752439999999999;-0.81307;-2.1714599999999997;26.4014;79.3766;26.4014;696.9019999999999;305.0;1365.0;1365.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.016697999999999998;0.0;0.0;0.0;0.493964;0.711924;1.04557;;1970-01-01 00:00:01.210
633.0;634.0;0.0;280.0;0.0;16.6066;302.709;22.8153;1.0;0.0;1.0;0.4226;-0.115133;-1.4813;0.334507;-0.265436;-1.55641;2.55606;4.27405;2.46759;10.8829;10.9832;9.51989;408.4;98.8;10.0082;410.042;99.0469;0.0;77.0;1.0;0.0733702;-0.56307;-2.1600900000000003;0.0571573;-0.5766789999999999;-2.1672;0.270933;0.281122;-0.091596;3.12336;0.8564639999999999;2.7835;1.0;0.246982;0.5476340000000001;0.615042;0.08752439999999999;-0.81307;-2.1714599999999997;26.4014;79.3766;26.4014;696.9019999999999;305.0;1365.0;1365.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.016697999999999998;0.0;0.0;0.0;0.493964;0.711924;1.04557;;1970-01-01 00:00:01.221
634.0;635.0;0.0;280.0;0.0;16.6066;297.943;15.574000000000002;2.0;0.0;1.0;0.4226;-0.115133;-1.4813;0.334507;-0.265436;-1.55641;2.55606;4.27405;2.46759;10.8829;10.9832;9.51989;406.0;97.0;10.0172;408.18199999999996;97.7071;0.0;78.0;1.0;0.0852602;-0.5550579999999999;-2.1630599999999998;0.06558810000000001;-0.5701930000000001;-2.1659599999999997;0.33165;0.305669;-0.048362699999999995;3.46424;0.937025;2.7709;1.0;0.230685;0.539622;0.612921;0.103822;-0.8050579999999999;-2.16933;25.5149;79.2108;25.5149;696.9019999999999;305.0;1365.0;1365.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.016697999999999998;0.0;0.0;0.0;0.46137;0.701509;1.04197;;1970-01-01 00:00:01.232
635.0;636.0;0.0;280.0;0.0;16.6066;293.178;8.333169999999999;3.0;0.0;1.0;0.4226;-0.115133;-1.4813;0.334507;-0.265436;-1.55641;2.55606;4.27405;2.46759;10.8829;10.9832;9.51989;404.667;95.3333;10.1282;406.434;96.2346;0.0;79.0;1.0;0.0908948;-0.542096;-2.14383;0.0731801;-0.561764;-2.15932;0.383146;0.335017;0.016837099999999997;3.64972;1.03309;2.8014099999999997;1.0;0.22107800000000002;0.52666;0.590708;0.113429;-0.792096;-2.14712;24.8431;78.9426;24.8431;696.9019999999999;305.0;1365.0;1365.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.016697999999999998;0.0;0.0;0.0;0.44215600000000005;0.684658;1.0042;;1970-01-01 00:00:01.243
636.0;637.0;0.0;280.0;0.0;16.6066;288.41200000000003;1.09189;4.0;0.0;1.0;0.4226;-0.115133;-1.4813;0.334507;-0.265436;-1.55641;2.55606;4.27405;2.46759;10.8829;10.9832;9.51989;403.333;94.6667;10.0992;404.769;94.9861;0.0;80.0;1.0;0.0977434;-0.540891;-2.15178;0.08054910000000001;-0.555502;-2.15706;0.41845600000000005;0.363487;0.085671;3.64931;1.15295;2.90822;1.0;0.21097399999999997;0.525456;0.594237;0.12353299999999999;-0.790891;-2.15065;24.3157;78.9176;24.3157;696.9019999999999;305.0;1365.0;1365.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.016697999999999998;0.0;0.0;0.0;0.42194799999999993;0.683092;1.0102;;1970-01-01 00:00:01.254
636.0;637.0;0.0;280.0;0.0;16.6066;288.41200000000003;1.09189;4.0;0.0;1.0;0.4226;-0.115133;-1.4813;0.334507;-0.265436;-1.55641;2.55606;4.27405;2.46759;10.8829;10.9832;9.51989;403.333;94.6667;10.0992;404.769;94.9861;0.0;80.0;1.0;0.0977434;-0.540891;-2.15178;0.08054910000000001;-0.555502;-2.15706;0.41845600000000005;0.363487;0.085671;3.64931;1.15295;2.90822;1.0;0.21097399999999997;0.525456;0.594237;0.12353299999999999;-0.790891;-2.15065;24.3157;78.9176;24.3157;696.9019999999999;305.0;1365.0;1365.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.016697999999999998;0.0;0.0;0.0;0.42194799999999993;0.683092;1.0102;;1970-01-01 00:00:01.265
637.0;638.0;0.0;280.0;0.0;16.6066;283.647;-6.1490800000000005;5.0;0.0;1.0;0.4226;-0.115133;-1.4813;0.334507;-0.265436;-1.55641;2.55606;4.27405;2.46759;10.8829;10.9832;9.51989;404.0;93.0;9.99725;403.805;93.5824;0.0;81.0;1.0;0.0954128;-0.5394399999999999;-2.17827;0.0850082;-0.550683;-2.16342;0.42357799999999995;0.384608;0.126056;3.36907;1.3082799999999999;3.14574;1.0;0.211164;0.524004;0.616143;0.12334200000000001;-0.7894399999999999;-2.17256;24.2707;78.8876;24.2707;696.9019999999999;305.0;1365.0;1365.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.016697999999999998;0.0;0.0;0.0;0.422329;0.6812060000000001;1.04744;;1970-01-01 00:00:01.276
638.0;639.0;0.0;280.0;0.0;16.6066;278.881;-13.3904;6.0;0.0;1.0;0.4226;-0.115133;-1.4813;0.334507;-0.265436;-1.55641;2.55606;4.27405;2.46759;10.8829;10.9832;9.51989;404.0;91.5;9.83859;403.13800000000003;92.1204;0.0;82.0;1.0;0.0969514;-0.541767;-2.2175599999999998;0.0885912;-0.5480079999999999;-2.1796599999999997;0.407393;0.36852399999999996;0.0380284;2.83238;1.23509;2.69449;1.0;0.20939000000000002;0.526331;0.652762;0.125117;-0.791767;-2.20917;24.3907;78.9358;24.3907;696.9019999999999;305.0;1365.0;1365.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.016697999999999998;0.0;0.0;0.0;0.418779;0.68423;1.1097;;1970-01-01 00:00:01.287
638.0;639.0;0.0;280.0;0.0;16.6066;278.881;-13.3904;6.0;0.0;1.0;0.4226;-0.115133;-1.4813;0.334507;-0.265436;-1.55641;2.55606;4.27405;2.46759;10.8829;10.9832;9.51989;404.0;91.5;9.83859;403.13800000000003;92.1204;0.0;82.0;1.0;0.0969514;-0.541767;-2.2175599999999998;0.0885912;-0.5480079999999999;-2.1796599999999997;0.407393;0.36852399999999996;0.0380284;2.83238;1.23509;2.69449;1.0;0.20939000000000002;0.526331;0.652762;0.125117;-0.791767;-2.20917;24.3907;78.9358;24.3907;696.9019999999999;305.0;1365.0;1365.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.016697999999999998;0.0;0.0;0.0;0.418779;0.68423;1.1097;;1970-01-01 00:00:01.298
639.0;640.0;0.0;280.0;0.0;16.6066;274.116;-20.6312;7.0;0.0;1.0;0.4226;-0.115133;-1.4813;0.334507;-0.265436;-1.55641;2.55606;4.27405;2.46759;10.8829;10.9832;9.51989;403.5;90.0;10.0142;402.527;90.6173;0.0;83.0;1.0;0.0977423;-0.526003;-2.1827400000000003;0.0913365;-0.541407;-2.18059;0.38090100000000005;0.361944;-0.030646299999999998;2.13849;1.06375;1.8600400000000001;1.0;0.20944200000000002;0.510567;0.62378;0.125065;-0.776003;-2.18019;24.6434;78.6095;24.6434;696.9019999999999;305.0;1365.0;1365.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.016697999999999998;0.0;0.0;0.0;0.418883;0.663738;1.06043;;1970-01-01 00:00:01.309
640.0;641.0;0.0;280.0;0.0;16.6066;269.351;-27.8725;8.0;0.0;1.0;0.4226;-0.115133;-1.4813;0.334507;-0.265436;-1.55641;2.55606;4.27405;2.46759;10.8829;10.9832;9.51989;403.333;88.6667;10.0633;402.06199999999995;89.1388;0.0;84.0;1.0;0.098092;-0.5179;-2.17571;0.0933631;-0.534355;-2.17912;0.339436;0.360255;-0.070964;1.31418;0.856193;1.02579;1.0;0.210669;0.502464;0.621367;0.12383800000000002;-0.7679;-2.17778;25.0606;78.4418;25.0606;696.9019999999999;305.0;1365.0;1365.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.016697999999999998;0.0;0.0;0.0;0.42133699999999996;0.653203;1.0563200000000001;;1970-01-01 00:00:01.320
640.0;641.0;0.0;280.0;0.0;16.6066;269.351;-27.8725;8.0;0.0;1.0;0.4226;-0.115133;-1.4813;0.334507;-0.265436;-1.55641;2.55606;4.27405;2.46759;10.8829;10.9832;9.51989;403.333;88.6667;10.0633;402.06199999999995;89.1388;0.0;84.0;1.0;0.098092;-0.5179;-2.17571;0.0933631;-0.534355;-2.17912;0.339436;0.360255;-0.070964;1.31418;0.856193;1.02579;1.0;0.210669;0.502464;0.621367;0.12383800000000002;-0.7679;-2.17778;25.0606;78.4418;25.0606;696.9019999999999;305.0;1365.0;1365.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.016697999999999998;0.0;0.0;0.0;0.42133699999999996;0.653203;1.0563200000000001;;1970-01-01 00:00:01.331
641.0;642.0;0.0;280.0;0.0;16.6066;264.585;-35.1134;9.0;0.0;1.0;0.4226;-0.115133;-1.4813;0.334507;-0.265436;-1.55641;2.55606;4.27405;2.46759;10.8829;10.9832;9.51989;405.0;87.0;9.937439999999999;402.289;87.5732;0.0;85.0;1.0;0.0909657;-0.517451;-2.20784;0.0926439;-0.529283;-2.1877400000000002;0.281373;0.345835;-0.15605;0.38216500000000003;0.556908;-0.0747997;1.0;0.22044699999999998;0.502015;0.656258;0.11406;-0.767451;-2.21267;25.798000000000002;78.4325;25.798000000000002;696.9019999999999;305.0;1365.0;1365.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.016697999999999998;0.0;0.0;0.0;0.44089399999999995;0.652619;1.11564;;1970-01-01 00:00:01.342
642.0;643.0;0.0;280.0;0.0;16.6066;-1.0;-1.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;405.0;85.0;10.0944;402.48400000000004;85.8391;0.0;86.0;1.0;0.08955110000000001;-0.501123;-2.1789099999999997;0.09171610000000001;-0.520835;-2.18509;0.21340900000000002;0.345913;-0.20555199999999998;-0.589375;0.263979;-1.20763;0.0;-0.157934;0.751123;1.5;0.157934;-0.751123;-2.2168400000000004;-5.0281199999999995;15.5452;-5.0281199999999995;696.9019999999999;715.0;970.0;1336.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;-0.315867;0.976459;2.55;;1970-01-01 00:00:01.353
642.0;643.0;0.0;280.0;0.0;16.6066;-1.0;-1.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;405.0;85.0;10.0944;402.48400000000004;85.8391;0.0;86.0;1.0;0.08955110000000001;-0.501123;-2.1789099999999997;0.09171610000000001;-0.520835;-2.18509;0.21340900000000002;0.345913;-0.20555199999999998;-0.589375;0.263979;-1.20763;0.0;-0.157934;0.751123;1.5;0.157934;-0.751123;-2.2168400000000004;-5.0281199999999995;15.5452;-5.0281199999999995;696.9019999999999;715.0;970.0;1336.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;-0.315867;0.976459;2.55;;1970-01-01 00:00:01.364
643.0;644.0;0.0;280.0;0.0;16.6066;-1.0;-1.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;406.333;84.3333;9.87471;403.08;84.4099;0.0;87.0;1.0;0.0848058;-0.50945;-2.22923;0.089643;-0.51742;-2.19833;0.14655;0.340357;-0.26271;-1.45969;-0.018290599999999997;-2.27677;0.0;-0.137481;0.75945;1.5;0.137481;-0.75945;-2.27997;-4.00438;15.7176;-4.00438;696.9019999999999;746.0;993.0;1355.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;-0.274963;0.9872850000000001;2.55;;1970-01-01 00:00:01.375
644.0;645.0;0.0;280.0;0.0;16.6066;-1.0;-1.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;408.0;83.0;9.887369999999999;404.07099999999997;82.9902;0.0;88.0;1.0;0.0762858;-0.503161;-2.23005;0.08563580000000001;-0.513142;-2.20785;0.0761308;0.343422;-0.27015500000000003;-2.19842;-0.111198;-2.59652;0.0;-0.11248699999999999;0.753161;1.5;0.11248699999999999;-0.753161;-2.29494;-2.86049;15.5874;-2.86049;696.9019999999999;755.0;1015.0;1359.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;-0.22497399999999998;0.97911;2.55;;1970-01-01 00:00:01.386
644.0;645.0;0.0;280.0;0.0;16.6066;-1.0;-1.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;408.0;83.0;9.887369999999999;404.07099999999997;82.9902;0.0;88.0;1.0;0.0762858;-0.503161;-2.23005;0.08563580000000001;-0.513142;-2.20785;0.0761308;0.343422;-0.27015500000000003;-2.19842;-0.111198;-2.59652;0.0;-0.11248699999999999;0.753161;1.5;0.11248699999999999;-0.753161;-2.29494;-2.86049;15.5874;-2.86049;696.9019999999999;755.0;1015.0;1359.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;-0.22497399999999998;0.97911;2.55;;1970-01-01 00:00:01.397
645.0;646.0;0.0;280.0;0.0;16.6066;-1.0;-1.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;409.0;82.0;9.89535;405.134;81.6848;0.0;89.0;1.0;0.0711816;-0.498532;-2.23101;0.08129960000000001;-0.508759;-2.2148;0.00560473;0.336404;-0.298672;-2.81747;-0.168694;-2.62804;0.0;-0.0898885;0.748532;1.5;0.0898885;-0.748532;-2.29739;-1.7611299999999999;15.4916;-1.7611299999999999;696.9019999999999;763.0;1034.0;1363.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;-0.179777;0.973091;2.55;;1970-01-01 00:00:01.408
646.0;647.0;0.0;280.0;0.0;16.6066;-1.0;-1.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;410.0;81.0;9.75859;406.245;80.46300000000001;0.0;90.0;1.0;0.06706569999999999;-0.501235;-2.26506;0.0770294;-0.506502;-2.22988;-0.0618516;0.31304899999999997;-0.381836;-3.2926699999999998;-0.289694;-2.81802;0.0;-0.0684694;0.751235;1.5;0.0684694;-0.751235;-2.33986;-0.713327;15.5476;-0.713327;696.9019999999999;767.0;1052.0;1365.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;-0.136939;0.976605;2.55;;1970-01-01 00:00:01.419
647.0;648.0;0.0;280.0;0.0;16.6066;-1.0;-1.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;411.6;79.2;9.832410000000001;407.579;79.0473;0.0;91.0;1.0;0.0584421;-0.48982;-2.25305;0.0714532;-0.501497;-2.23683;-0.121717;0.298769;-0.425091;-3.5849900000000003;-0.36173099999999997;-2.76499;0.0;-0.042693800000000004;0.73982;1.5;0.042693800000000004;-0.73982;-2.35027;0.34513299999999997;15.3113;0.34513299999999997;696.9019999999999;770.0;1069.0;1365.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;-0.0853877;0.961766;2.55;;1970-01-01 00:00:01.430
647.0;648.0;0.0;280.0;0.0;16.6066;-1.0;-1.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;411.6;79.2;9.832410000000001;407.579;79.0473;0.0;91.0;1.0;0.0584421;-0.48982;-2.25305;0.0714532;-0.501497;-2.23683;-0.121717;0.298769;-0.425091;-3.5849900000000003;-0.36173099999999997;-2.76499;0.0;-0.042693800000000004;0.73982;1.5;0.042693800000000004;-0.73982;-2.35027;0.34513299999999997;15.3113;0.34513299999999997;696.9019999999999;770.0;1069.0;1365.0;1024.0;863.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;-0.0853877;0.961766;2.55;;1970-01-01 00:00:01.441
648.0;649.0;0.0;280.0;0.0;16.6066;-1.0;-1.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;413.0;78.0;9.718589999999999;409.009;77.6828;0.0;92.0;1.0;0.0519384;-0.490396;-2.2828;0.0655988;-0.498167;-2.25062;-0.177307;0.269768;-0.516688;-3.7109699999999997;-0.5210560000000001;-2.90124;0.0;-0.0201138;0.740396;1.5;0.0201138;-0.740396;-2.39395;1.30225;15.3232;1.30225;696.9019999999999;770.0;1082.0;1365.0;1024.0;888.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;-0.0402277;0.962514;2.55;;1970-01-01 00:00:01.452
649.0;650.0;0.0;280.0;0.0;16.6066;-1.0;-1.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;413.333;77.3333;9.87985;410.165;76.5263;0.0;93.0;1.0;0.049407;-0.479571;-2.2473799999999997;0.060741199999999995;-0.492588;-2.24965;-0.22177800000000003;0.261004;-0.5149;-3.6971800000000004;-0.629462;-2.74764;0.0;-0.00251777;0.729571;1.5;0.00251777;-0.729571;-2.38402;2.05905;15.0992;2.05905;696.9019999999999;772.0;1091.0;1365.0;1024.0;888.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;-0.00503554;0.948443;2.55;;1970-01-01 00:00:01.463
649.0;650.0;0.0;280.0;0.0;16.6066;-1.0;-1.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;413.333;77.3333;9.87985;410.165;76.5263;0.0;93.0;1.0;0.049407;-0.479571;-2.2473799999999997;0.060741199999999995;-0.492588;-2.24965;-0.22177800000000003;0.261004;-0.5149;-3.6971800000000004;-0.629462;-2.74764;0.0;-0.00251777;0.729571;1.5;0.00251777;-0.729571;-2.38402;2.05905;15.0992;2.05905;696.9019999999999;772.0;1091.0;1365.0;1024.0;888.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;-0.00503554;0.948443;2.55;;1970-01-01 00:00:01.474
650.0;651.0;0.0;280.0;0.0;16.6066;-1.0;-1.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;415.0;77.0;9.78686;411.54400000000004;75.6276;0.0;94.0;1.0;0.0413788;-0.482704;-2.26966;0.0549325;-0.489623;-2.25565;-0.255654;0.250506;-0.499809;-3.543;-0.748657;-2.5655099999999997;0.0;0.0180474;0.732704;1.5;-0.0180474;-0.732704;-2.4076299999999997;2.77161;15.164000000000001;2.77161;696.9019999999999;771.0;1097.0;1365.0;1024.0;913.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.03609469999999999;0.952515;2.55;;1970-01-01 00:00:01.485
651.0;652.0;0.0;280.0;0.0;16.6066;-1.0;-1.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;416.0;75.0;9.676919999999999;412.869;74.3841;0.0;95.0;1.0;0.0366923;-0.479549;-2.30108;0.0494604;-0.486601;-2.2692799999999997;-0.280514;0.238773;-0.517429;-3.26816;-0.8389969999999999;-2.41272;0.0;0.0326889;0.729549;1.5;-0.0326889;-0.729549;-2.43672;3.28597;15.0988;3.28597;696.9019999999999;772.0;1100.0;1365.0;1024.0;913.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0653779;0.948414;2.55;;1970-01-01 00:00:01.496
651.0;652.0;0.0;280.0;0.0;16.6066;-1.0;-1.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;416.0;75.0;9.676919999999999;412.869;74.3841;0.0;95.0;1.0;0.0366923;-0.479549;-2.30108;0.0494604;-0.486601;-2.2692799999999997;-0.280514;0.238773;-0.517429;-3.26816;-0.8389969999999999;-2.41272;0.0;0.0326889;0.729549;1.5;-0.0326889;-0.729549;-2.43672;3.28597;15.0988;3.28597;696.9019999999999;772.0;1100.0;1365.0;1024.0;913.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0653779;0.948414;2.55;;1970-01-01 00:00:01.507
652.0;653.0;0.0;280.0;0.0;16.6066;-1.0;-1.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;416.0;74.0;9.85392;413.834;73.2096;0.0;96.0;1.0;0.0360332;-0.46669399999999994;-2.26251;0.0454323;-0.480629;-2.26725;-0.294464;0.246565;-0.45968400000000004;-2.88963;-0.768841;-1.75845;0.0;0.039350699999999995;0.7166939999999999;1.5;-0.039350699999999995;-0.7166939999999999;-2.40157;3.5450699999999995;14.8327;3.5450699999999995;696.9019999999999;775.0;1099.0;1365.0;1024.0;939.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.07870139999999999;0.931702;2.55;;1970-01-01 00:00:01.518
653.0;654.0;0.0;280.0;0.0;16.6066;-1.0;-1.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;417.0;73.0;9.817089999999999;414.853;72.0854;0.0;97.0;1.0;0.031085400000000003;-0.464187;-2.27378;0.0411282;-0.475696;-2.2692099999999997;-0.297755;0.25095300000000004;-0.40510100000000004;-2.43663;-0.6522180000000001;-0.975258;0.0;0.0475187;0.714187;1.5;-0.0475187;-0.714187;-2.39649;3.7315300000000002;14.7808;3.7315300000000002;696.9019999999999;753.0;1096.0;1354.0;1024.0;939.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0950375;0.928443;2.55;;1970-01-01 00:00:01.529
653.0;654.0;0.0;280.0;0.0;16.6066;-1.0;-1.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;417.0;73.0;9.817089999999999;414.853;72.0854;0.0;97.0;1.0;0.031085400000000003;-0.464187;-2.27378;0.0411282;-0.475696;-2.2692099999999997;-0.297755;0.25095300000000004;-0.40510100000000004;-2.43663;-0.6522180000000001;-0.975258;0.0;0.0475187;0.714187;1.5;-0.0475187;-0.714187;-2.39649;3.7315300000000002;14.7808;3.7315300000000002;696.9019999999999;753.0;1096.0;1354.0;1024.0;939.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0950375;0.928443;2.55;;1970-01-01 00:00:01.540
654.0;655.0;0.0;280.0;0.0;16.6066;-1.0;-1.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;417.0;73.0;9.94293;415.592;71.3169;0.0;98.0;1.0;0.030692;-0.458312;-2.245;0.0379974;-0.47048100000000004;-2.26195;-0.28885500000000003;0.26111;-0.288288;-1.90735;-0.425897;0.326762;0.0;0.0469332;0.7083119999999999;1.5;-0.0469332;-0.7083119999999999;-2.3506099999999996;3.63585;14.6592;3.63585;696.9019999999999;710.0;1088.0;1326.0;1024.0;947.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0938663;0.9208059999999999;2.55;;1970-01-01 00:00:01.551
655.0;656.0;0.0;280.0;0.0;16.6066;-1.0;-1.0;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;418.0;71.5;9.95872;416.44300000000004;70.3278;0.0;99.0;1.0;0.0256327;-0.45128999999999997;-2.24555;0.034288;-0.46472399999999997;-2.25703;-0.278931;0.267918;-0.20243599999999998;-1.3726;-0.22793200000000002;1.44361;0.0;0.047820499999999995;0.70129;1.5;-0.047820499999999995;-0.70129;-2.31886;3.5584300000000004;14.5139;3.5584300000000004;696.9019999999999;683.0;1081.0;1303.0;1024.0;947.0;1024.0;1024.0;1024.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.09564099999999999;0.9116770000000001;2.55;;1970-01-01 00:00:01.562
