ID;RS_ID;time;insect_log;imLx_drone; imLy_drone; disparity_drone; imLx_pred_drone; imLy_pred_drone; n_frames_lost_drone; n_frames_tracking_drone; foundL_drone; posX_drone; posY_drone; posZ_drone; sposX_drone; sposY_drone; sposZ_drone; svelX_drone; svelY_drone; svelZ_drone; saccX_drone; saccY_drone; saccZ_drone; imLx_insect; imLy_insect; disparity_insect; imLx_pred_insect; imLy_pred_insect; n_frames_lost_insect; n_frames_tracking_insect; foundL_insect; posX_insect; posY_insect; posZ_insect; sposX_insect; sposY_insect; sposZ_insect; svelX_insect; svelY_insect; svelZ_insect; saccX_insect; saccY_insect; saccZ_insect; valid; posErrX; posErrY; posErrZ; velX; velY; velZ; accX; accY; accZ; hoverthrottle; autoThrottle; autoRoll; autoPitch; autoYaw; joyThrottle; joyRoll; joyPitch; joyYaw; joyArmSwitch; joyModeSwitch; joyTakeoffSwitch; throttleP; throttleI; throttleD; dt; dx; dy; dz; velx_sp; vely_sp; velz_sp;
996;999;2019/07/17 13:12:35;0;-1;-1;-1;461.583;398.667;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;702;338.571;12.0398;700.5;339.222;0;47;1;-1.15586;-1.27347;-1.28021;-1.1665;-1.2525;-1.26386;0.419396;-0.37099;-0.255616;0.224899;0.686011;0.761408;0;0;0;0;0;0;0;0;0;0;1000;228;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
997;1000;2019/07/17 13:12:35;0;-1;-1;-1;461.583;398.667;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;700;339;11.9146;697.823;339.591;0;48;1;-1.15962;-1.28837;-1.29271;-1.16444;-1.26326;-1.27252;0.386106;-0.401134;-0.284658;0.00332397;0.419255;0.561058;0;0;0;0;0;0;0;0;0;0;1000;228;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
998;1001;2019/07/17 13:12:35;0;-1;-1;-1;461.583;398.667;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;697;340;11.9037;695.036;340.158;0;49;1;-1.14811;-1.29311;-1.29168;-1.15954;-1.27221;-1.27827;0.356722;-0.433933;-0.313787;-0.292983;0.0374192;0.214616;0;0;0;0;0;0;0;0;0;0;1000;228;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
999;1002;2019/07/17 13:12:35;0;-1;-1;-1;461.583;398.667;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;694;340.571;11.7596;692.17;340.732;0;50;1;-1.14945;-1.31102;-1.30623;-1.15651;-1.28385;-1.28666;0.319589;-0.476793;-0.348226;-0.63136;-0.412284;-0.203861;0;0;0;0;0;0;0;0;0;0;1000;228;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1000;1003;2019/07/17 13:12:35;0;-1;-1;-1;461.583;398.667;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;692;340;11.732;689.565;340.947;0;51;1;-1.14365;-1.31203;-1.31058;-1.15265;-1.29231;-1.29383;0.269101;-0.525074;-0.394986;-1.10909;-0.959944;-0.749775;0;0;0;0;0;0;0;0;0;0;1000;228;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1001;1004;2019/07/17 13:12:35;0;-1;-1;-1;461.583;398.667;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;688.571;342;11.8969;686.696;341.72;0;52;1;-1.11342;-1.30097;-1.28799;-1.14088;-1.29491;-1.29208;0.281948;-0.520266;-0.377635;-1.26928;-1.23043;-0.977714;0;0;0;0;0;0;0;0;0;0;1000;228;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1002;1005;2019/07/17 13:12:35;0;-1;-1;-1;461.583;398.667;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;687;341.6;11.6031;684.226;342.134;0;53;1;-1.13485;-1.33245;-1.32151;-1.13907;-1.30617;-1.30091;0.278674;-0.526467;-0.3745;-1.32343;-1.35903;-1.06129;0;0;0;0;0;0;0;0;0;0;1000;228;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1003;1006;2019/07/17 13:12:35;0;-1;-1;-1;461.583;398.667;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;684;342.571;11.7185;681.592;342.724;0;54;1;-1.1109;-1.32284;-1.30631;-1.13062;-1.31117;-1.30253;0.302226;-0.507183;-0.344528;-1.12897;-1.23884;-0.875819;0;0;0;0;0;0;0;0;0;0;1000;228;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1004;1007;2019/07/17 13:12:35;0;-1;-1;-1;461.583;398.667;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;681.429;342.857;11.6009;678.974;343.223;0;55;1;-1.1111;-1.3373;-1.31891;-1.12476;-1.31901;-1.30744;0.320179;-0.491152;-0.323207;-0.823284;-0.971762;-0.563106;0;0;0;0;0;0;0;0;0;0;1000;228;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1005;1008;2019/07/17 13:12:35;0;-1;-1;-1;461.583;398.667;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;679;343.6;11.5665;676.414;343.802;0;56;1;-1.10393;-1.344;-1.32114;-1.11851;-1.32651;-1.31155;0.343826;-0.464987;-0.293322;-0.397197;-0.535918;-0.118645;0;0;0;0;0;0;0;0;0;0;1000;228;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1006;1009;2019/07/17 13:12:35;0;-1;-1;-1;461.583;398.667;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;676.25;343.75;11.6176;673.795;344.249;0;57;1;-1.08726;-1.33863;-1.31498;-1.10914;-1.33014;-1.31258;0.380042;-0.430052;-0.250835;0.204637;0.0578419;0.504364;0;0;0;0;0;0;0;0;0;0;1000;228;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1007;1010;2019/07/17 13:12:35;0;-1;-1;-1;461.583;398.667;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;674.571;344;11.5475;671.472;344.633;0;58;1;-1.08661;-1.34768;-1.3224;-1.10238;-1.3354;-1.31552;0.38176;-0.419715;-0.244102;0.5213;0.436176;0.835776;0;0;0;0;0;0;0;0;0;0;1000;228;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1008;1011;2019/07/17 13:12:35;0;-1;-1;-1;461.583;398.667;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;672.25;344.25;11.551;669.161;344.97;0;59;1;-1.07625;-1.34819;-1.32143;-1.09454;-1.33924;-1.3173;0.406858;-0.383854;-0.211882;0.824581;0.831116;1.15075;0;0;0;0;0;0;0;0;0;0;1000;228;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1009;1012;2019/07/17 13:12:35;0;-1;-1;-1;461.583;398.667;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;669;345;11.5172;666.562;345.434;0;60;1;-1.06533;-1.3549;-1.32358;-1.08578;-1.34393;-1.31918;0.42316;-0.36113;-0.193619;0.9776;1.08182;1.29298;0;0;0;0;0;0;0;0;0;0;1000;228;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1010;1013;2019/07/17 13:12:35;0;-1;-1;-1;461.583;398.667;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;668.25;345.75;11.5043;664.549;345.99;0;61;1;-1.06327;-1.35918;-1.32335;-1.07902;-1.34851;-1.32043;0.436524;-0.334459;-0.168037;1.05109;1.27472;1.39534;0;0;0;0;0;0;0;0;0;0;1000;228;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1011;1014;2019/07/17 13:12:35;0;-1;-1;-1;461.583;398.667;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;666;347;11.5153;662.485;346.771;0;62;1;-1.0525;-1.36248;-1.31922;-1.07107;-1.3527;-1.32007;0.451358;-0.305256;-0.134833;1.05999;1.40259;1.47;0;0;0;0;0;0;0;0;0;0;1000;228;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1012;1015;2019/07/17 13:12:35;0;-1;-1;-1;461.583;398.667;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;664.667;347.778;11.4724;660.673;347.565;0;63;1;-1.05064;-1.37045;-1.32237;-1.06494;-1.35802;-1.32076;0.447289;-0.294473;-0.113559;0.904492;1.38288;1.4301;0;0;0;0;0;0;0;0;0;0;1000;228;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1013;1016;2019/07/17 13:12:35;0;-1;-1;-1;461.583;398.667;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;662;349;11.496;658.62;348.51;0;64;1;-1.03691;-1.37214;-1.31685;-1.05653;-1.36226;-1.31959;0.45144;-0.283906;-0.0843554;0.820906;1.37197;1.49588;0;0;0;0;0;0;0;0;0;0;1000;228;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1014;1017;2019/07/17 13:12:35;0;-1;-1;-1;461.583;398.667;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;661;349.6;11.4649;656.92;349.364;0;65;1;-1.03536;-1.37807;-1.31904;-1.05018;-1.367;-1.31942;0.447989;-0.281198;-0.0591092;0.656766;1.23306;1.5075;0;0;0;0;0;0;0;0;0;0;1000;228;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1015;1018;2019/07/17 13:12:35;0;-1;-1;-1;461.583;398.667;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;657.778;350.667;11.4627;654.768;350.302;0;66;1;-1.02154;-1.38228;-1.31684;-1.04159;-1.37159;-1.31865;0.44523;-0.279121;-0.0333413;0.482181;1.06727;1.54444;0;0;0;0;0;0;0;0;0;0;1000;228;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1016;1019;2019/07/17 13:12:35;0;-1;-1;-1;461.583;398.667;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;656;352;11.361;652.748;351.383;0;67;1;-1.02288;-1.39963;-1.32554;-1.03597;-1.38;-1.32072;0.439025;-0.293211;-0.0211447;0.299297;0.805052;1.51316;0;0;0;0;0;0;0;0;0;0;1000;228;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1017;1020;2019/07/17 13:12:35;0;-1;-1;-1;461.583;398.667;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;653.333;352.222;11.4715;650.538;352.215;0;68;1;-1.00143;-1.38697;-1.31227;-1.02561;-1.38209;-1.31818;0.444913;-0.293287;-0.00515278;0.153847;0.530821;1.42567;0;0;0;0;0;0;0;0;0;0;1000;1000;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1018;1021;2019/07/17 13:12:35;0;-1;-1;-1;461.583;398.667;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;651;353.6;11.2556;648.297;353.232;0;69;1;-1.01029;-1.41876;-1.3342;-1.02101;-1.39309;-1.32299;0.442331;-0.315995;-0.0119946;0.0725132;0.232563;1.26092;0;0;0;0;0;0;0;0;0;0;1000;1000;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1019;1022;2019/07/17 13:12:35;0;-1;-1;-1;461.583;398.667;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;648.667;354.222;11.3686;646.033;354.142;0;70;1;-0.990005;-1.40698;-1.3195;-1.01171;-1.39726;-1.32194;0.444346;-0.329346;-0.0166038;0.0151851;-0.0418878;1.02706;0;0;0;0;0;0;0;0;0;0;1000;1000;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1020;1023;2019/07/17 13:12:35;0;-1;-1;-1;461.583;398.667;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;645.6;355.2;11.3593;643.519;355.088;0;71;1;-0.977343;-1.41178;-1.31831;-1.0014;-1.40161;-1.32085;0.461367;-0.335804;-0.0156767;0.0625285;-0.24316;0.789651;0;0;0;0;0;0;0;0;0;0;1000;1000;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1021;1024;2019/07/17 13:12:35;0;-1;-1;-1;461.583;398.667;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;644;356;11.3225;641.289;356.002;0;72;1;-0.97347;-1.41936;-1.32074;-0.993021;-1.40694;-1.32082;0.470729;-0.342633;-0.0180691;0.139324;-0.39948;0.534768;0;0;0;0;0;0;0;0;0;0;1000;1000;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1022;1025;2019/07/17 13:12:35;0;-1;-1;-1;461.583;398.667;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640.333;356.333;11.2764;638.609;356.744;0;73;1;-0.961223;-1.42641;-1.32536;-0.983482;-1.41278;-1.32218;0.492023;-0.336463;-0.0166825;0.295197;-0.41238;0.338677;0;0;0;0;0;0;0;0;0;0;1000;1000;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1023;1026;2019/07/17 13:12:35;0;-1;-1;-1;461.583;398.667;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;639;357;11.1957;636.344;357.466;0;74;1;-0.96221;-1.43922;-1.33334;-0.9771;-1.42071;-1.32553;0.488896;-0.356079;-0.0393448;0.352728;-0.498139;0.0666879;0;0;0;0;0;0;0;0;0;0;1000;1000;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1024;1027;2019/07/17 13:12:36;0;-1;-1;-1;461.583;398.667;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;636.667;357.778;11.1908;634.063;358.209;0;75;1;-0.952221;-1.44279;-1.33209;-0.969636;-1.42734;-1.3275;0.498466;-0.35037;-0.0416032;0.435765;-0.436134;-0.0782052;0;0;0;0;0;0;0;0;0;0;1000;1000;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1025;1028;2019/07/17 13:12:36;0;-1;-1;-1;461.583;398.667;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;633.667;358.333;11.2518;631.557;358.897;0;76;1;-0.933755;-1.43706;-1.32356;-0.958872;-1.43025;-1.32632;0.510047;-0.341956;-0.0424213;0.523783;-0.31203;-0.150005;0;0;0;0;0;0;0;0;0;0;1000;1000;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1026;1029;2019/07/17 13:12:36;0;-1;-1;-1;461.583;398.667;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;631.75;357.75;10.9731;629.234;359.181;0;77;1;-0.948756;-1.47131;-1.35858;-0.955837;-1.44257;-1.336;0.487946;-0.368693;-0.0859094;0.420392;-0.318533;-0.37042;0;0;0;0;0;0;0;0;0;0;1000;1000;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1027;1030;2019/07/17 13:12:36;0;-1;-1;-1;461.583;398.667;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;629;359;11.1706;626.777;359.758;0;78;1;-0.919695;-1.45003;-1.33161;-0.944994;-1.44481;-1.33468;0.484523;-0.372416;-0.106887;0.307313;-0.310035;-0.576876;0;0;0;0;0;0;0;0;0;0;1000;1000;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1028;1031;2019/07/17 13:12:36;0;-1;-1;-1;461.583;398.667;111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;626.25;358.25;10.8996;624.224;359.908;0;79;1;-0.929973;-1.48317;-1.36653;-0.940488;-1.45632;-1.34424;0.462374;-0.397271;-0.152192;0.0660078;-0.428806;-0.887173;0;0;0;0;0;0;0;0;0;0;1000;1000;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1029;1032;2019/07/17 13:12:36;0;-1;-1;-1;461.583;398.667;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;623.333;359.333;10.9283;621.547;360.335;0;80;1;-0.914214;-1.48348;-1.36033;-0.932606;-1.46446;-1.34907;0.455077;-0.413047;-0.185287;-0.0954248;-0.484738;-1.11501;0;0;0;0;0;0;0;0;0;0;1000;1000;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1030;1033;2019/07/17 13:12:36;0;-1;-1;-1;461.583;398.667;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;622;359.429;10.8866;619.286;360.649;0;81;1;-0.911609;-1.48954;-1.36532;-0.926307;-1.47199;-1.35394;0.446048;-0.426105;-0.216761;-0.266542;-0.593231;-1.36835;0;0;0;0;0;0;0;0;0;0;1000;1000;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1031;1034;2019/07/17 13:12:36;0;-1;-1;-1;461.583;398.667;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;619;360;10.8177;616.796;361.032;0;82;1;-0.903573;-1.50126;-1.37262;-0.919486;-1.48077;-1.35954;0.424883;-0.457355;-0.262726;-0.49996;-0.816689;-1.70062;0;0;0;0;0;0;0;0;0;0;1000;1000;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1032;1035;2019/07/17 13:12:36;0;-1;-1;-1;461.583;398.667;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;617.429;360;10.705;614.595;361.284;0;83;1;-0.905757;-1.51705;-1.38706;-0.915368;-1.49165;-1.3678;0.416512;-0.470393;-0.284617;-0.58519;-0.896072;-1.81375;0;0;0;0;0;0;0;0;0;0;1000;1000;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1033;1036;2019/07/17 13:12:36;0;-1;-1;-1;461.583;398.667;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;615.667;359.667;10.7218;612.543;361.334;0;84;1;-0.896141;-1.51337;-1.38571;-0.9096;-1.49817;-1.37317;0.391228;-0.495286;-0.324464;-0.723613;-1.02822;-1.95697;0;0;0;0;0;0;0;0;0;0;1000;1000;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1034;1037;2019/07/17 13:12:36;0;-1;-1;-1;461.583;398.667;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;613.333;360.667;10.8352;610.416;361.665;0;85;1;-0.876019;-1.50144;-1.36878;-0.899526;-1.49915;-1.37186;0.398288;-0.468194;-0.304959;-0.690044;-0.900109;-1.78413;0;0;0;0;0;0;0;0;0;0;1000;1000;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1035;1038;2019/07/17 13:12:36;0;-1;-1;-1;461.583;398.667;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;613.429;360;10.6031;609.009;361.669;0;86;1;-0.895645;-1.53165;-1.40041;-0.898361;-1.5089;-1.38042;0.3757;-0.458332;-0.308171;-0.730954;-0.720873;-1.56112;0;0;0;0;0;0;0;0;0;0;1000;1000;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1036;1039;2019/07/17 13:12:36;0;-1;-1;-1;461.583;398.667;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;612;359;10.5074;607.637;361.329;0;87;1;-0.897017;-1.54156;-1.41567;-0.897958;-1.5187;-1.391;0.338607;-0.461507;-0.332846;-0.867552;-0.573873;-1.40016;0;0;0;0;0;0;0;0;0;0;1000;1000;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1037;1040;2019/07/17 13:12:36;0;-1;-1;-1;461.583;398.667;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;610.4;358.8;10.5048;606.234;360.997;0;88;1;-0.889638;-1.54114;-1.41652;-0.895462;-1.52543;-1.39865;0.299088;-0.455232;-0.355854;-1.0228;-0.33585;-1.21193;0;0;0;0;0;0;0;0;0;0;1000;1000;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1038;1041;2019/07/17 13:12:36;0;-1;-1;-1;461.583;398.667;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;610;357.429;10.4615;605.189;360.298;0;89;1;-0.891413;-1.54196;-1.42584;-0.894247;-1.53039;-1.40681;0.263781;-0.427806;-0.369261;-1.2235;-0.0314682;-1.06512;0;0;0;0;0;0;0;0;0;0;1000;1000;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1039;1042;2019/07/17 13:12:36;0;-1;-1;-1;461.583;398.667;122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;609;357;10.5;604.211;359.636;0;90;1;-0.883389;-1.53457;-1.42168;-0.89099;-1.53165;-1.41127;0.232572;-0.390354;-0.373663;-1.36757;0.400085;-0.835514;0;0;0;0;0;0;0;0;0;0;1000;1000;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1040;1043;2019/07/17 13:12:36;0;-1;-1;-1;461.583;398.667;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;608;356.571;10.4349;603.279;359.002;0;91;1;-0.884121;-1.54241;-1.43164;-0.888929;-1.53488;-1.41738;0.181851;-0.376858;-0.405962;-1.68472;0.604733;-0.90459;0;0;0;0;0;0;0;0;0;0;1000;1000;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1041;1044;2019/07/17 13:12:36;0;-1;-1;-1;461.583;398.667;124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;606.25;355.75;10.4837;602.139;358.266;0;92;1;-0.871669;-1.5319;-1.42703;-0.883751;-1.53398;-1.42027;0.167445;-0.326271;-0.402701;-1.84234;0.890121;-0.92019;0;0;0;0;0;0;0;0;0;0;1000;1000;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1042;1045;2019/07/17 13:12:36;0;-1;-1;-1;461.583;398.667;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;605.667;354.333;10.3386;601.218;357.267;0;93;1;-0.881088;-1.5476;-1.45067;-0.882952;-1.53807;-1.42939;0.160382;-0.273098;-0.394931;-1.81701;1.28634;-0.800007;0;0;0;0;0;0;0;0;0;0;1000;1000;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1043;1046;2019/07/17 13:12:36;0;-1;-1;-1;461.583;398.667;126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;603.429;354;10.3404;599.925;356.426;0;94;1;-0.87014;-1.54597;-1.45127;-0.879108;-1.54044;-1.43596;0.161524;-0.223783;-0.385907;-1.63946;1.69591;-0.6;0;0;0;0;0;0;0;0;0;0;1000;1000;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1044;1047;2019/07/17 13:12:36;0;-1;-1;-1;461.583;398.667;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;602.571;352;10.3421;598.803;355.17;0;95;1;-0.865856;-1.53752;-1.45613;-0.875133;-1.53956;-1.44201;0.173233;-0.170889;-0.372087;-1.3452;2.04334;-0.371284;0;0;0;0;0;0;0;0;0;0;1000;1000;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1045;1048;2019/07/17 13:12:36;0;-1;-1;-1;461.583;398.667;128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600;351.429;10.2694;597.255;354.07;0;96;1;-0.859495;-1.54605;-1.46791;-0.870441;-1.54151;-1.44978;0.185984;-0.141911;-0.377004;-0.993135;2.21796;-0.236109;0;0;0;0;0;0;0;0;0;0;1000;1000;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1046;1049;2019/07/17 13:12:36;0;-1;-1;-1;461.583;398.667;129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;598.25;350.25;10.1892;595.659;352.894;0;97;1;-0.857692;-1.55332;-1.48252;-0.866617;-1.54505;-1.4596;0.200678;-0.125777;-0.394769;-0.520713;2.33326;-0.0969731;0;0;0;0;0;0;0;0;0;0;1000;1000;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1047;1050;2019/07/17 13:12:36;0;-1;-1;-1;461.583;398.667;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;598;349.429;10.1274;594.506;351.777;0;98;1;-0.861691;-1.55936;-1.49369;-0.865139;-1.54934;-1.46983;0.194719;-0.136796;-0.434713;-0.203528;2.15647;-0.185997;0;0;0;0;0;0;0;0;0;0;1000;1000;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1048;1051;2019/07/17 13:12:36;0;-1;-1;-1;461.583;398.667;131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;595.6;349.2;9.97843;592.988;350.896;0;99;1;-0.862553;-1.58167;-1.5166;-0.864363;-1.55904;-1.48386;0.191051;-0.165819;-0.478295;0.000335857;1.72222;-0.444441;0;0;0;0;0;0;0;0;0;0;1000;1000;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1049;1052;2019/07/17 13:12:36;0;-1;-1;-1;-1;-1;132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;595;348;10.1173;591.779;349.877;0;100;1;-0.847757;-1.55494;-1.49891;-0.859381;-1.55781;-1.48837;0.193395;-0.168848;-0.496263;0.127451;1.25267;-0.707279;0;0;0;0;0;0;0;0;0;0;1000;1000;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1050;1053;2019/07/17 13:12:36;0;-1;-1;-1;-1;-1;133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;592.8;348.4;10.0309;590.281;349.27;0;101;1;-0.844112;-1.57001;-1.51076;-0.8548;-1.56147;-1.49509;0.197217;-0.188785;-0.509704;0.17223;0.680149;-0.973826;0;0;0;0;0;0;0;0;0;0;1000;1000;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
1051;1054;2019/07/17 13:12:36;0;-1;-1;-1;-1;-1;134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;591.429;348;9.96021;588.838;348.709;0;102;1;-0.843232;-1.57946;-1.52255;-0.85133;-1.56687;-1.50333;0.194637;-0.214518;-0.519631;0.137887;0.11819;-1.15376;0;0;0;0;0;0;0;0;0;0;1000;1000;1024;1024;1024;930;1024;1024;1024;1;3;0;1300;15;9;0;0;0;0;0;0;0; 
